sg_gls_id,land_parcel_id,date_launch,date_close,date_award,land_parcel_name,region,zone,street,latitude,longitude,site_area_sqm,gpr,gfa_sqm,land_use_type,project_type,lease_term,num_bidders,successful_tenderer_name,successful_tender_price,successful_price_psm_gfa,joint_venture,proj_name_raw,proj_name_res,proj_name_non_res,in_db,project_name_indb,source,tender_details,tenderer_name_1st,tender_price_1st,price_psm_gfa_1st,tenderer_name_2nd,tender_price_2nd,price_psm_gfa_2nd,price_premium_total,price_premium_psm,proj_num_of_units,proj_max_floor,construction_cost_edgeprop,financing_cost_edgeprop,fees_and_taxes_edgeprop,other_cost_edgeprop,constr_cost_psf
a1ff3242662c2f4c49a762e45871ba088d69740ce2af5b68a4edc938aed3824d,a27105c323ab6b26d6d39c91a61ca181f4abc03688ddd34109b67065f378670d,20/4/2010,20/5/2010,25/5/2010,Hougang Avenue 2,north-east region,hougang,Hougang Avenue 2,1.369014621,103.8785477,30196.0,1.4,42274.0,residential,Residential (Non-Landed),99,7.0,MCL Land (Serangoon) Pte. Ltd.,207500000.0,4908.5,0,terrasse,terrasse,,1.0,terrasse,ura,1.0,MCL LAND (SERANGOON) Pte. Ltd.,207500000.0,4908.5,FRASERS CENTREPOINT LIMITED,189288000.0,4477.7,18212000.0,430.8,414.0,5.0,136500000.0,14500000.0,28800000.0,23200000.0,300.086899889955
6dad803aba7ae8f6ce17a133d839c77366ef6d691b22ed1aa9e80c1ec4658332,613a6df502dbcbeba0cbac9e07dd066fc9d1afef4f5b49dbb881fd006cb3f131,21/4/2010,18/8/2010,27/10/2010,Stamford Road / North Bridge Road,central region,bukit timah,Stamford Road/North Bridge Road,1.293198912,103.8513716,14311.0,3.5,50389.0,commercial,Commercial,99,14.0,Capitol Retail Management Pte. Ltd. (as trustee-manager of Capitol Retail Trust) Capitol Hotel Management Pte. Ltd. (as trustee-manager of Capitol Hotel Trust) & Capitol Residential Development Pte. Ltd.,250000000.0,4961.4,1,eden-residences-capitol,,eden-residences-capitol,0.0,,ura,1.0,CAPITOL RETAIL MANAGEMENT Pte. Ltd. | CAPITOL HOTEL MANAGEMENT Pte. Ltd. | CAPITOL RESIDENTIAL DEVELOPMENT Pte. Ltd.,,,CAPITOL RETAIL MANAGEMENT Pte. Ltd. | CAPITOL HOTEL MANAGEMENT Pte. Ltd.,,,,,,,,,,,
1576d4761c9d655cd0329dc8f847e11edacdca3123b5eb084d5249c426d8f4fd,029e540d4f429c27a0c4c8d493cc7b124f628796193e3fd75e7ef719c428969f,26/4/2010,24/6/2010,28/6/2010,Jurong Gateway Road,west region,jurong east,Jurong Gateway Road,1.333342555,103.7433196,19125.0,5.6,107098.0,others,White Site,99,6.0,Lend Lease Retail Investments 3 Pte. Ltd. | Lend Lease Commercial Investments Pte. Ltd.,748888000.0,6992.6,1,jem,,jem,0.0,,ura,1.0,LEND LEASE RETAIL INVESTMENTS 3 Pte. Ltd. | LEND LEASE COMMERCIAL INVESTMENTS Pte. Ltd.,748888000.0,6992.6,ENERGY TRUSTEE Pte. Ltd.,728800000.0,6805.0,20088000.0,187.6,,,,,,,
9252502752108bb0405924f930096f0a5ec9892a5ee041742142178f6ef37977,24993b3ce596923343f4cab904b228284b8aee0be57e691d6932d7be8b6e0c01,5/5/2010,18/6/2010,23/6/2010,Yishun S4c,north region,yishun,Yishun Ave 2/Ave 7/Canberra Drive,1.438484073,103.8312607,26540.0,2.5,66349.0,residential,CO,99,2.0,Nam Hee Contractor Pte. Ltd. | FCL Topaz Pte. Ltd.,229400000.0,3457.5,1,eight-courtyards,eight-courtyards,,1.0,eight-courtyards,hdb,1.0,Nam Hee Contractor Pte. Ltd. | FCL Topaz Pte. Ltd.,229400000.0,3457.5,Perfect Eagle Pte. Ltd.,196000000.0,2954.1,33400000.0,503.4,654.0,15.0,138400000.0,16100000.0,30400000.0,24900000.0,193.860548487521
7f7587c5b52ac0398a7cff35e0d62640ef9b6a75c95d7b86110c1ac1085c5a8a,ad8773371fced6aa503d77384ec3b4dcfa6b53a2c1a7d5e2126b124c25447237,5/5/2010,15/6/2010,17/6/2010,Punggol E4,north-east region,punggol,Punggol Field/Punggol Road,1.401096463,103.90448,22497.0,3.0,67492.0,residential,EC,99,5.0,ChoiceHomes Investments Pte. Ltd. | CEL Development Pte. Ltd.,223740000.0,3315.1,1,prive,prive,,1.0,prive,hdb,1.0,ChoiceHomes Investments Pte. Ltd. | CEL Development Pte. Ltd.,223740000.0,3315.1,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd.,215200000.0,3188.5,8540000.0,126.5,680.0,17.0,142000000.0,15700000.0,30500000.0,24700000.0,195.534671106277
d68b5d9488c2a740fbd9b0f2840427d06f5dc5abf051ed87f2d4fea87bdcc9df,38e536f24649b2841985fe348cbe19c7408e66b8aed16029e2a480bdf5809933,15/6/2010,11/8/2010,17/8/2010,Ubi Road 1,central region,geylang,Ubi Road 1,1.332216084,103.8903673,34853.0,2.5,87132.0,others,Industrial,60,11.0,Oxley Rising Pte Ltd,158100000.0,1814.5,0,oxley-bizhub,,oxley-bizhub,0.0,,ura,0.0,Oxley Rising Pte Ltd,158100000.0,1814.5,,,,,,,,140700000.0,11100000.0,26400000.0,20200000.0,150.073545636949
178f37d031f9c4d1fc9dd7103f7e6428447d645700c210e713b5c52b01c0b366,25a39e656ef745c1ab81df10a52d6bc6f286ec92daa242782dbb8aaabc4c538c,28/6/2010,31/8/2010,3/9/2010,Clemenceau Avenue / Havelock Road,central region,bukit merah,Clemenceau Avenue/Havelock Road,1.289282469,103.8422442,5502.0,2.1,11555.0,others,Hotel,99,13.0,RB Capital Hotels Pte. Ltd.,101113000.0,8750.6,0,holiday-inn-express-singapore-clarke-quay,,holiday-inn-express-singapore-clarke-quay,0.0,,ura,1.0,RB CAPITAL HOTELS Pte. Ltd.,101113000.0,8750.6,TAMPINES COURT Pte. Ltd.,96000000.0,8308.1,5113000.0,442.5,,,,,,,
df9bf126cb0a0b1baad0107e5a4346f2f6cdaeebc67346b9a149f0fa48b7c45b,1071023e9b32dc8334946796187d8e5189480353f4ff40b2f44d956697f155c6,2/7/2010,24/8/2010,2/9/2010,Yishun S5b,north region,yishun,Miltonia Close,1.417084932,103.8481903,27000.0,1.4,37800.0,residential,LP/CO/FT,99,7.0,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd.,165000000.0,4365.1,1,the-miltonia-residences,the-miltonia-residences,,1.0,the-miltonia-residences,hdb,1.0,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd.,165000000.0,4365.1,Master Contract Services Pte. Ltd.,126000000.0,3333.3,39000000.0,1031.8,410.0,5.0,122100000.0,11600000.0,24500000.0,19400000.0,300.200625479436
72fa5c346f68fd5cd6450fe99583792f0e31dce3f6e4c5220bfeddb1120b24cc,c5ed2e82301bfd91ce6534a4bb6ebfa333bb92ae661013dd4ade528eee5cb14c,2/7/2010,1/9/2010,6/9/2010,Bedok P1,east region,bedok,New Upper Changi Road/Bedok North Drive,1.324775815,103.9292603,24902.0,3.5,87158.0,mixed,Mixed,99,9.0,Brilliance Residential (1) Pte. Ltd. | Brilliance Trustee Pte. Ltd.,788888888.0,9051.3,1,bedok-mall-&-bedok-residences,bedok-residences,bedok-mall,1.0,bedok-residences,hdb,1.0,Brilliance Residential (1) Pte. Ltd. | Brilliance Trustee Pte. Ltd.,788888888.0,9051.3,Moon Holdings Pte. Ltd. | UED Capital Venture Pte. Ltd.,650888099.0,7467.9,138000789.0,1583.3,583.0,15.0,300300000.0,55200000.0,83400000.0,73700000.0,320.210674098597
fc6500ac861c028df86f5e4dc679d397eb91d281a69f4cce88dfa13a445fdcaf,4c7839e2fa0bdc1087df0833b48315e81b083baf87df09b06bb0d4af1a60f793,19/7/2010,14/9/2010,17/9/2010,Kaki Bukit Avenue 4,east region,bedok,Kaki Bukit Avenue 4,1.338443545,103.9058905,30020.0,2.5,75050.0,others,Industrial,60,9.0,Wee Hur Development Pte. Ltd.,76800000.0,1023.3,0,premier-at-kaki-bukit,,premier-at-kaki-bukit,0.0,,ura,1.0,WEE HUR DEVELOPMENT Pte. Ltd.,76800000.0,1023.3,WINLAND Pte. Ltd.,65188000.0,868.6,11612000.0,154.7,,,121200000.0,5400000.0,19100000.0,13400000.0,150.085816395018
a56b3908b0bea5e19e59935b6cca168da6edb40a7c61cabdde7bfe05247df56d,9dd8239281b02c8d7e309ab87ae6583d56f25b1fac183a8e6171c19c1a794b86,20/7/2010,7/9/2010,8/9/2010,Jalan Eunos,east region,bedok,Jalan Eunos,1.327970147,103.9076614,41261.0,1.4,57766.0,residential,Residential (Non-Landed),99,5.0,Tuas Technology Park Pte. Ltd. | OPH Marymount Ltd.,257777000.0,4462.4,1,euhabitat,euhabitat,,1.0,euhabitat,ura,1.0,TUAS TECHNOLOGY PARK Pte. Ltd. | OPH MARYMOUNT LIMITED,257777000.0,4462.4,FIRST CAPITAL DEVELOPMENT Pte. Ltd.,203800000.0,3528.0,53977000.0,934.4,697.0,5.0,186500000.0,18000000.0,37900000.0,30000000.0,300.05044065102
369da71217052ee529765f821b8733c70029637742ab6ba0d2fa8c4c635385f5,38fb113aeeae335c4264d40d2bf4f7c5b567d4bd39c25ec32ba408716a52f3db,30/7/2010,16/11/2010,22/11/2010,Peck Seah Street / Choon Guan Street,central region,marine parade,Peck Seah Street/Choon Guan Street,1.276746564,103.8455637,15023.0,10.5,157738.0,others,White Site,99,6.0,Perfect Eagle Pte. Ltd. | Guston Pte. Ltd. | Belmeth Pte. Ltd.,1708080000.0,10828.6,1,guoco-tower,,guoco-tower,0.0,,ura,1.0,PERFECT EAGLE Pte. Ltd. | GUSTON Pte. Ltd. | BELMETH Pte. Ltd.,1708080000.0,10828.6,RQ HOTEL MANAGEMENT Pte. Ltd. | RQ COMMERCIAL MANAGEMENT Pte. Ltd. | RQ RESIDENCE Pte. Ltd.,1528244644.0,9688.5,179835356.0,1140.1,,,509400000.0,119600000.0,163600000.0,150000000.0,300.130643440035
94886a9824b5285c56067d73d18b9beb7f97d96d536a85ceca51313cbe6af692,adf73eeb05b317623573b013a324e080865bfd1b4b3f34513c5a75d248fab5cc,5/8/2010,17/9/2010,21/9/2010,Hougang S18,north-east region,hougang,Hougang Avenue 7,1.363921642,103.8950806,15630.0,2.8,43765.0,residential,CO,99,6.0,Sim Lian Land Pte. Ltd.,160000000.0,3655.9,0,parc-vera,parc-vera,,1.0,parc-vera,hdb,1.0,Sim Lian Land Pte. Ltd.,160000000.0,3655.9,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd. | SC Wong Holdings Pte. Ltd.,156080000.0,3566.3,3920000.0,89.6,452.0,17.0,141300000.0,11200000.0,26600000.0,20300000.0,300.056443738674
b04b6f78d6ce746d43db53f11f510277672d95bf73c69ba5fefc7520c679e14f,bc185ad7e901c0a57820dd882f52c8b5c45da7e4b1f764913daf4ca3a89269fe,5/8/2010,30/9/2010,6/10/2010,Pasir Ris S10a,east region,pasir ris,Pasir Ris Drive 3/Pasir Ris Drive 4,1.376032352,103.9608536,20000.0,2.1,42000.0,residential,CO,99,4.0,FCL Topaz Pte. Ltd. | F.E. Lakeside Pte. Ltd.,151380000.0,3604.3,1,seastrand,seastrand,,1.0,seastrand,hdb,1.0,FCL Topaz Pte. Ltd. | F.E. Lakeside Pte. Ltd.,151380000.0,3604.3,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd. | SC Wong Holdings Pte. Ltd.,140690000.0,3349.8,10690000.0,254.5,473.0,12.0,110300000.0,10600000.0,22300000.0,17700000.0,244.069746857851
23e0dcada2458c5beb6cc0a7a961ee9f9f92604e37fb4aefafa7e68a6ea34b30,ef7c7328c3a9b5e4bc6baf23b85cbb6a609d1a08620e16cad2b46e8ab03a30b5,5/8/2010,23/9/2010,27/9/2010,Punggol E2a,north-east region,punggol,Punggol Drive/Punggol East,1.398001194,103.9171066,15700.0,3.4,53380.0,residential,EC,99,4.0,Qingdao Construction (Singapore) Pte. Ltd.,136170000.0,2551.0,0,riverparc-residence,riverparc-residence,,1.0,riverparc-residence,hdb,1.0,Qingdao Construction (Singapore) Pte. Ltd.,136170000.0,2551.0,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd. | SC Wong Holdings Pte. Ltd.,133210000.0,2495.5,2960000.0,55.5,504.0,18.0,126400000.0,9500000.0,23300000.0,17700000.0,220.067663842465
580b055e9ce46d0fffa0df8b5bfd3763ab696b0496f7a395ed18f8f709535f09,1ee9a548706dade2eee5b668660731aaee6930a869eb9bb63b6072103ff208c3,31/8/2010,7/10/2010,11/10/2010,Petir Road,west region,bukit panjang,Petir Road,1.36877358,103.776062,22744.0,2.1,47763.0,residential,Residential (Non-Landed),99,9.0,Wincheer Investment Pte. Ltd.,177396000.0,3714.1,0,foresque-residences,foresque-residences,,1.0,foresque-residences,ura,1.0,WINCHEER INVESTMENT Pte. Ltd.,177396000.0,3714.1,SIM LIAN LAND Pte. Ltd.,173800000.0,3638.8,3596000.0,75.3,496.0,24.0,154200000.0,12400000.0,29200000.0,22400000.0,300.040931653945
7757a4ec9d7712e3b783d575d07b932a9f3681e4aec764cab59d33f8bd10d3d2,dc7ba27d4ddab9f4081d75372eb67eaaf23eddebcefec954532adcd306f692b0,8/9/2010,21/10/2010,25/10/2010,Pasir Ris E3,east region,pasir ris,Pasir Ris Drive 1/Elias Road,1.373633146,103.9413147,15142.0,2.1,31799.0,residential,EC,99,6.0,ChoiceHomes Investments Pte. Ltd. | CEL Development Pte. Ltd.,89888000.0,2826.8,1,belysa,belysa,,1.0,belysa,hdb,1.0,ChoiceHomes Investments Pte. Ltd. | CEL Development Pte. Ltd.,89888000.0,2826.8,EL Development Pte. Ltd.,89330000.0,2809.2,558000.0,17.6,315.0,18.0,74000000.0,6300000.0,14300000.0,11100000.0,216.274833173193
29e3261e2dca3d0a9ec87cb4758ecde7f811912098efc2d4ec92ce2f3a2a7ee6,87f3247afb3a89db352ad6f0016bfb7b703cb57ed52b0672915e4466c24c26b6,22/9/2010,9/11/2010,12/11/2010,Hougang S19,north-east region,hougang,Upper Serangoon View,1.37588954,103.9029922,13000.0,3.5,45501.0,residential,CO,99,4.0,FCL Topaz Pte. Ltd. | Far East Civil Engineering Pte. Ltd. | Sekisui House Ltd.,156800000.0,3446.1,1,boathouse-residences,boathouse-residences,,1.0,boathouse-residences,hdb,1.0,FCL Topaz Pte. Ltd. | Far East Civil Engineering Pte. Ltd. | Sekisui House Ltd.,156800000.0,3446.1,Centurion Re Pte. Ltd.,152888889.0,3360.1,3911111.0,86.0,493.0,18.0,146900000.0,11000000.0,27000000.0,20500000.0,300.046512315714
6cfd2bef27b20a35a1998f356d00b030de5f95d5165e3d6bab8d6316a3462a35,b42bc7e72c12708c296f14ac26d61e9db3a32a6285e445697b92a57de63d8187,22/9/2010,4/11/2010,10/11/2010,Woodlands S3a,north region,woodlands,Woodgrove Avenue,1.430044413,103.7838898,20956.0,1.4,29339.0,residential,LP/CO/FT,99,6.0,Tampines Court Pte. Ltd.,105120000.0,3583.0,0,woodhaven,woodhaven,,1.0,woodhaven,hdb,1.0,Tampines Court Pte. Ltd.,105120000.0,3582.9,EL Development Pte. Ltd.,100899000.0,3439.1,4221000.0,143.9,298.0,5.0,94700000.0,7400000.0,17700000.0,13500000.0,299.980068906087
5307826012a9a5ee5474b6fe2348c3cd17f5e45f40526edf73d4e547f4f97ff2,caa270a632f6a6a4e0af36e2afafe6d00a44e8cc7403f8d7b46ce2c1f3e6586e,6/10/2010,23/11/2010,25/11/2010,Tampines E9,east region,tampines,Tampines Avenue 8,1.35030961,103.9284134,20600.0,2.8,57680.0,residential,EC,99,6.0,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd. | SC Wong Holdings Pte. Ltd.,187590000.0,3252.3,1,arc-at-tampines,arc-at-tampines,,1.0,arc-at-tampines,hdb,1.0,Hoi Hup Realty Pte. Ltd. | Sunway Developments Pte. Ltd. | SC Wong Holdings Pte. Ltd.,187590000.0,3252.3,Opal Star Pte. Ltd. | Lum Chang Building Contractors Pte. Ltd.,172800000.0,2995.8,14790000.0,256.4,574.0,16.0,136600000.0,13100000.0,27600000.0,21900000.0,220.096520219233
cd0a9f4b4dc251663015c0bb4fba99e0b57923ea8d98c77f4642d71f38467028,ea4e7b1e51b1f24e20d3c9cec1f99f729a41ac83ddae21fc68c891ee6ea9eecb,6/10/2010,2/12/2010,3/12/2010,Bukit Panjang E3,west region,bukit panjang,Segar Road,1.389600515,103.7694473,20834.0,3.0,62502.0,residential,EC,99,5.0,Grand Isle Holdings Pte. Ltd.,181990000.0,2911.7,0,blossom-residences,blossom-residences,,1.0,blossom-residences,hdb,1.0,Grand Isle Holdings Pte. Ltd.,181990000.0,2911.8,EL Development Pte. Ltd.,157500000.0,2519.9,24490000.0,391.8,602.0,18.0,148000000.0,12700000.0,28700000.0,22300000.0,220.067307288546
2b8f5aea371f5eae940d6ae199e0fbe7d6e939c71684f9f59b26b7799cac9ce6,0adb6b6480101fa78ae78b5732cf3364756a61b0052e4453db664cbf97bc37d6,26/10/2010,14/12/2010,16/12/2010,Seletar Road,north-east region,serangoon,Seletar Road,1.385679483,103.869751,17456.0,1.4,24439.0,residential,Residential (Non-Landed),99,11.0,Asplenium Land Pte. Ltd.,123000000.0,5032.9,0,seletar-park-residence,seletar-park-residence,,1.0,seletar-park-residence,ura,1.0,Asplenium Land Pte. Ltd.,123000000.0,5032.9,Fragrance Global Pte. Ltd.,122100000.0,4996.1,900000.0,36.8,276.0,5.0,78900000.0,8600000.0,16900000.0,13600000.0,300.041481019962
8ab3a7ca190b9abf6cd81135633446bf59923db53519693d2cef9baa1fc652c5,4cf771c698f2db6a640aa91af9b90c7ee1a9fe5f1854475ec66a9c89d385f33e,26/10/2010,7/12/2010,10/12/2010,Punggol Central / Punggol Walk,north-east region,punggol,Punggol Central/Punggol Walk,1.405378461,103.8996811,27527.0,3.0,82999.0,residential,Residential (Non-Landed),99,7.0,Sim Lian Land Pte. Ltd. | Sim Lian Development Pte. Ltd.,363000000.0,4373.6,1,a-treasure-trove,a-treasure-trove,,1.0,a-treasure-trove,ura,1.0,SIM LIAN LAND Pte. Ltd. | SIM LIAN DEVELOPMENT Pte. Ltd.,363000000.0,4373.6,QINGDAO CONSTRUCTION (SINGAPORE) Pte. Ltd.,361700000.0,4357.9,1300000.0,15.7,882.0,16.0,224000000.0,25400000.0,48700000.0,39700000.0,250.82041791071
0b07001cc967dcc35c10d7329ad8df5f741666d83359eeb3199f8cb290c1400c,37945e25b8493ca4ff3e2d90261e98c9d855e13455d6ffe9dc6908ade13c3de7,2/11/2010,5/1/2011,11/1/2011,Robinson Road / Boon Tat Street,central region,tanglin,Robinson Road/Boon Tat Street,1.280042205,103.8497717,1860.0,4.0,7450.0,others,Hotel,60,8.0,Royal Group Holdings Pte. Ltd.,86000000.0,11543.6,0,hotel-telegraph,,hotel-telegraph,0.0,,ura,1.0,Royal Group Holdings Pte. Ltd.,86000000.0,11543.6,Oxley Vibes Pte. Ltd.,72000000.0,9664.4,14000000.0,1879.2,,,,,,,
89c621c046690e74c459a88464f043aa7d9aa1de7c92978a51da466e904cc589,364fe8ad8778e9b7cd725bf8c3b0d4768cdcbbb7135070678fc26c3d8109114d,3/11/2010,1/12/2010,7/12/2010,Pioneer Road North / Soon Lee Street,west region,jurong west,Pioneer Road North/Soon Lee Street,1.333793268,103.697278,14439.0,2.0,28878.0,others,Industrial,30,8.0,Kng Land Pte. Ltd.,26920000.0,932.2,0,pioneer-junction,,pioneer-junction,0.0,,ura,1.0,KNG LAND Pte. Ltd.,26920000.0,932.2,WINLAND Pte. Ltd.,26588999.0,920.8,331001.0,11.5,,,46600000.0,1900000.0,7200000.0,5000000.0,149.970739614494
73a33a69ceb738cf47b0a2574d95f0b04011a0d3931700d4d88e762b317f583e,fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,15/11/2010,11/1/2011,14/1/2011,Gopeng Street / Peck Seah Street,central region,marine parade,Gopeng Street/Peck Seah Street,1.275918206,103.8444856,2311.0,8.4,19416.0,others,Hotel,99,7.0,Golden Development Pte. Ltd.,194770000.0,10031.4,0,oasia-hotel-downtown,,oasia-hotel-downtown,0.0,,ura,1.0,Golden Development Pte. Ltd.,194770000.0,10031.4,Imperial Development Pte. Ltd.,189000000.0,9734.2,5770000.0,297.2,,,,,,,
0d3e4a60cd7397e1d147b32f32ccc47325e39642a75a5444d146d07afceb6ad3,046f8489f587732e1275e97d76098894e37562d566eeb7721220a79f30724cbf,30/11/2010,15/2/2011,18/2/2011,Punggol P1,north-east region,punggol,Punggol Central/Punggol Walk,1.406621575,103.9022293,29999.0,4.2,125997.0,mixed,Mixed,99,7.0,Emerald Star Pte. Ltd. | FC Retail Trustee Pte. Ltd. (as Trustee of Sapphire Star Trust),1021000000.0,8103.4,1,waterway-point-&-watertown,watertown,waterway-point,1.0,watertown,hdb,1.0,Emerald Star Pte. Ltd. | FC Retail Trustee Pte. Ltd.,1021000000.0,8103.4,Punggol Retail Development Pte. Ltd. | Qingdao Construction (Singapore) Pte. Ltd.,849777000.0,6744.4,171223000.0,1359.0,992.0,14.0,406900000.0,71500000.0,110100000.0,96600000.0,300.134012159905
a1c1ee2b1feda50a3f7e358be47fadc063c62c3a7b7c261bef35fbec6db19a54,08cb548a009ca27aeb1f3bcb276a81dc8370efc37639f4648be2d41e6d3c18d4,6/1/2011,8/3/2011,10/3/2011,Robertson Quay,central region,singapore river,Robertson Quay,1.290813415,103.8372909,4518.0,2.8,12651.0,others,Hotel,99,9.0,Novel Developments Pte. Ltd. | New Vista Realty Pte. Ltd.,127760000.0,10098.8,1,up@robertson-quay,,up@robertson-quay,0.0,,ura,1.0,Novel Developments Pte. Ltd. | New Vista Realty Pte. Ltd.,127760000.0,10098.8,RB Capital Robertson City Pte. Ltd.,127111300.0,10047.5,648700.0,51.3,,,,,,,
b0b238307cd497c2712425216fa875d5ac203e831e4270c0e9d5341911aeb5d4,8e9692017bb2bb51685a117e7a6e17a9545a5a9f7220f244ece41446607a5edc,18/1/2011,3/3/2011,4/3/2011,Bedok Reservoir Road,east region,bedok,Bedok Reservoir Road,1.339229465,103.9184113,45623.0,1.4,63873.0,residential,Residential (Non-Landed),99,8.0,United Venture Development Pte. Ltd.,320000000.0,5009.9,0,archipelago,archipelago,,1.0,archipelago,ura,1.0,United Venture Development Pte. Ltd.,320000000.0,5009.9,FCL Topaz Pte. Ltd. | Far East Civil Engineering Pte. Ltd. | Sekisui House Ltd.,312000000.0,4884.7,8000000.0,125.3,553.0,5.0,189500000.0,22400000.0,41900000.0,34400000.0,275.727211240568
9e826a7dc40425fa42143a300fc1794404d4191bf3f17c5e4c3b28e69c694616,7c7b8a78f9d2409ac06ed3d0aab2b191508cddf4898b88fd33bbf1295ba8446b,19/1/2011,23/2/2011,2/3/2011,Kaki Bukit Road 4,east region,bedok,Kaki Bukit Road 4,1.338966621,103.9112466,24515.0,1.0,24515.0,others,Industrial,30,18.0,Soon Hock Realty Pte. Ltd.,41399900.0,1688.8,0,unknown,,unknown,0.0,,ura,1.0,Soon Hock Realty Pte. Ltd.,41399900.0,1688.7,Qinghe Pte. Ltd.,41000889.0,1672.5,399011.0,16.3,,,39600000.0,2900000.0,7200000.0,5500000.0,150.124307475811
e1f0e1c30c466497605a593208d3a835954f6cbe448862f0aa661214f7d15412,3ef1ad84d16e50d9e43f219a19cb091378d7036c3b762c710072e7e366a9379e,21/1/2011,15/3/2011,18/3/2011,Sengkang S6,north-east region,sengkang,Sengkang Square/Compassvale Road,1.389125347,103.8963318,17700.0,3.0,53100.0,residential,CO,99,9.0,Keppel Land Realty Pte. Ltd.,286790000.0,5400.9,0,the-luxurie,the-luxurie,,1.0,the-luxurie,hdb,1.0,Keppel Land Realty Pte. Ltd.,286790000.0,5400.9,Sunmaster Holdings Pte. Ltd. | Garden Estates Pte. Ltd. | TID Residential Pte. Ltd.,274350000.0,5166.7,12440000.0,234.3,622.0,15.0,151000000.0,20100000.0,35300000.0,29600000.0,264.28356401263
18a5a816906fdb8d3dd0aca7c5dcbb9b084b7120c8ee742e08843d269601cde5,7d5c0792b14b1d4c8d1b9147e831c6ecbca3d3e34ba55fedfbe0920da2007336,21/1/2011,22/3/2011,31/3/2011,Choa Chu Kang E5,west region,choa chu kang,Choa Chu Kang Drive,1.38340199,103.7483749,17590.0,2.8,49251.0,residential,EC,99,6.0,Camborne Developments Pte. Ltd.,170100000.0,3453.7,0,the-rainforest,the-rainforest,,1.0,the-rainforest,hdb,1.0,Camborne Developments Pte. Ltd.,170100000.0,3453.7,FCL Tampines Court Pte. Ltd. | Keong Hong Construction Pte. Ltd.,159040000.0,3229.2,11060000.0,224.6,466.0,21.0,116600000.0,11900000.0,24200000.0,19400000.0,220.02459293752
f0172c0ca945a9c43b4be0ceacbc68a866eff8c50f2728fe74cb98a53aaabf8f,df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,21/1/2011,24/2/2011,28/2/2011,Bishan S11,central region,bishan,Bishan Street 14,1.352265239,103.8518829,11997.0,4.9,58786.0,residential,CO,99,19.0,Bishan Residential Development Pte. Ltd.,550100000.0,9357.7,0,sky-habitat,sky-habitat,,1.0,sky-habitat,hdb,1.0,Bishan Residential Development Pte. Ltd.,550100000.0,9357.7,Keppel Land Realty Pte. Ltd.,432330000.0,7354.3,117770000.0,2003.4,509.0,37.0,189800000.0,38500000.0,55800000.0,50100000.0,300.061327602847
fadb14586c2bacb5f323a25c792e48f68ac897fead4a71443e0eef918abe8348,8e0c89cd1fcc5254bf68eea7def22ff190ed2248c6deacb090e64f6600c8765f,27/1/2011,21/4/2011,27/4/2011,Paya Lebar Road / Eunos Road 8,central region,geylang,Paya Lebar Road/Eunos Road 8,1.318807807,103.8925262,14852.0,4.2,62377.0,commercial,Commercial,99,10.0,Siong Feng Development Pte. Ltd. | Guthrie (PLC) Pte. Ltd. | Sun Venture Commercial Pte. Ltd.,585586000.0,9387.9,1,paya-lebar-square,,paya-lebar-square,0.0,,ura,1.0,Siong Feng Development Pte. Ltd. | Guthrie (PLC) Pte. Ltd. | Sun Venture Commercial Pte. Ltd.,585586000.0,9387.9,Cantley Investments Pte. Ltd.,521000000.0,8352.4,64586000.0,1035.4,,,,,,,
487a29733e84f671ebd41141892f9c6a514667ee5a899a4f4c3c0bd81a3f9dd2,410afeb81758ab6ec95f9b5805d739355d5648469522b6a200d836f028243517,31/1/2011,29/3/2011,31/3/2011,Ang Mo Kio Street 62,north-east region,ang mo kio,Ang Mo Kio Street 62,1.386286641,103.845288,27953.0,2.5,69882.0,others,Industrial,60,13.0,Sim Lian Development Pte. Ltd.,128128128.0,1833.5,0,link-at-amk,,link-at-amk,0.0,,ura,1.0,Sim Lian Development Pte. Ltd.,128128128.0,1833.5,Qinghe Pte. Ltd. | Qingdao Construction (Singapore) Pte. Ltd.,125777888.0,1799.9,2350240.0,33.6,,,112800000.0,9000000.0,21200000.0,16300000.0,150.013900224159
